strain,drug,replicate,time,cfu
PA14,CIP,rep_1,0,5000000
PA14,CIP,rep_1,2.5,5
PA14,CIP,rep_1,5,0
PA14,CIP,rep_2,0,5000000
PA14,CIP,rep_2,2.5,15
PA14,CIP,rep_2,5,0
PAO1,CIP,rep_1,0,5000000
PAO1,CIP,rep_1,2.5,25.000000000000004
PAO1,CIP,rep_1,5,0
PAO1,CIP,rep_2,0,5000000
PAO1,CIP,rep_2,2.5,125
PAO1,CIP,rep_2,5,0
H02,CIP,rep_1,0,5000000
H02,CIP,rep_1,2.5,0
H02,CIP,rep_1,5,0
H02,CIP,rep_2,0,5000000
H02,CIP,rep_2,2.5,0
H02,CIP,rep_2,5,0
H04,CIP,rep_1,0,5000000
H04,CIP,rep_1,2.5,0
H04,CIP,rep_1,5,0
H04,CIP,rep_2,0,5000000
H04,CIP,rep_2,2.5,0
H04,CIP,rep_2,5,0
H05,CIP,rep_1,0,5000000
H05,CIP,rep_1,2.5,0
H05,CIP,rep_1,5,0
H05,CIP,rep_2,0,5000000
H05,CIP,rep_2,2.5,0
H05,CIP,rep_2,5,0
H07,CIP,rep_1,0,5000000
H07,CIP,rep_1,2.5,0
H07,CIP,rep_1,5,0
H07,CIP,rep_2,0,5000000
H07,CIP,rep_2,2.5,0
H07,CIP,rep_2,5,0
H09,CIP,rep_1,0,5000000
H09,CIP,rep_1,2.5,250
H09,CIP,rep_1,5,0
H09,CIP,rep_2,0,5000000
H09,CIP,rep_2,2.5,749.9999999999999
H09,CIP,rep_2,5,0
H10,CIP,rep_1,0,5000000
H10,CIP,rep_1,2.5,0
H10,CIP,rep_1,5,0
H10,CIP,rep_2,0,5000000
H10,CIP,rep_2,2.5,0
H10,CIP,rep_2,5,0
H13,CIP,rep_1,0,5000000
H13,CIP,rep_1,2.5,0
H13,CIP,rep_1,5,0
H13,CIP,rep_2,0,5000000
H13,CIP,rep_2,2.5,0
H13,CIP,rep_2,5,0
H14,CIP,rep_1,0,5000000
H14,CIP,rep_1,2.5,0
H14,CIP,rep_1,5,0
H14,CIP,rep_2,0,5000000
H14,CIP,rep_2,2.5,0
H14,CIP,rep_2,5,0
H15,CIP,rep_1,0,5000000
H15,CIP,rep_1,2.5,25.000000000000004
H15,CIP,rep_1,5,0
H15,CIP,rep_2,0,5000000
H15,CIP,rep_2,2.5,75
H15,CIP,rep_2,5,0
H16,CIP,rep_1,0,5000000
H16,CIP,rep_1,2.5,0
H16,CIP,rep_1,5,0
H16,CIP,rep_2,0,5000000
H16,CIP,rep_2,2.5,0
H16,CIP,rep_2,5,0
H17,CIP,rep_1,0,5000000
H17,CIP,rep_1,2.5,500
H17,CIP,rep_1,5,0
H17,CIP,rep_2,0,5000000
H17,CIP,rep_2,2.5,1499.9999999999998
H17,CIP,rep_2,5,0
H18,CIP,rep_1,0,5000000
H18,CIP,rep_1,2.5,0
H18,CIP,rep_1,5,0
H18,CIP,rep_2,0,5000000
H18,CIP,rep_2,2.5,0
H18,CIP,rep_2,5,0
H19,CIP,rep_1,0,5000000
H19,CIP,rep_1,2.5,0
H19,CIP,rep_1,5,0
H19,CIP,rep_2,0,5000000
H19,CIP,rep_2,2.5,0
H19,CIP,rep_2,5,0
H20,CIP,rep_1,0,5000000
H20,CIP,rep_1,2.5,250
H20,CIP,rep_1,5,0
H20,CIP,rep_2,0,5000000
H20,CIP,rep_2,2.5,500
H20,CIP,rep_2,5,0
PA14,CTZ,rep_1,0,5000000
PA14,CTZ,rep_1,2.5,2500000
PA14,CTZ,rep_1,5,500
PA14,CTZ,rep_2,0,5000000
PA14,CTZ,rep_2,2.5,4000000
PA14,CTZ,rep_2,5,1000
PAO1,CTZ,rep_1,0,5000000
PAO1,CTZ,rep_1,2.5,2000
PAO1,CTZ,rep_1,5,50.00000000000001
PAO1,CTZ,rep_2,0,5000000
PAO1,CTZ,rep_2,2.5,2999.9999999999995
PAO1,CTZ,rep_2,5,150
H01,CTZ,rep_1,0,5000000
H01,CTZ,rep_1,2.5,1500000
H01,CTZ,rep_1,5,500
H01,CTZ,rep_2,0,5000000
H01,CTZ,rep_2,2.5,1500000
H01,CTZ,rep_2,5,1499.9999999999998
H02,CTZ,rep_1,0,5000000
H02,CTZ,rep_1,2.5,500
H02,CTZ,rep_1,5,1
H02,CTZ,rep_2,0,5000000
H02,CTZ,rep_2,2.5,1000
H02,CTZ,rep_2,5,4
H03,CTZ,rep_1,0,5000000
H03,CTZ,rep_1,2.5,5000000
H03,CTZ,rep_1,5,10000
H03,CTZ,rep_2,0,5000000
H03,CTZ,rep_2,2.5,5000000
H03,CTZ,rep_2,5,15000
H04,CTZ,rep_1,0,5000000
H04,CTZ,rep_1,2.5,1000000
H04,CTZ,rep_1,5,0
H04,CTZ,rep_2,0,5000000
H04,CTZ,rep_2,2.5,2500000
H04,CTZ,rep_2,5,2999.9999999999995
H05,CTZ,rep_1,0,5000000
H05,CTZ,rep_1,2.5,2000000
H05,CTZ,rep_1,5,500
H05,CTZ,rep_2,0,5000000
H05,CTZ,rep_2,2.5,4000000
H05,CTZ,rep_2,5,1499.9999999999998
H06,CTZ,rep_1,0,5000000
H06,CTZ,rep_1,2.5,300
H06,CTZ,rep_1,5,0
H06,CTZ,rep_2,0,5000000
H06,CTZ,rep_2,2.5,1299.9999999999998
H06,CTZ,rep_2,5,400.00000000000006
H07,CTZ,rep_1,0,5000000
H07,CTZ,rep_1,2.5,100000
H07,CTZ,rep_1,5,50.00000000000001
H07,CTZ,rep_2,0,5000000
H07,CTZ,rep_2,2.5,150000
H07,CTZ,rep_2,5,100.00000000000001
H08,CTZ,rep_1,0,5000000
H08,CTZ,rep_1,2.5,2000000
H08,CTZ,rep_1,5,800.0000000000001
H08,CTZ,rep_2,0,5000000
H08,CTZ,rep_2,2.5,4000000
H08,CTZ,rep_2,5,900
H09,CTZ,rep_1,0,5000000
H09,CTZ,rep_1,2.5,5000000
H09,CTZ,rep_1,5,25.000000000000004
H09,CTZ,rep_2,0,5000000
H09,CTZ,rep_2,2.5,5000000
H09,CTZ,rep_2,5,50.00000000000001
H10,CTZ,rep_1,0,5000000
H10,CTZ,rep_1,2.5,900
H10,CTZ,rep_1,5,250
H10,CTZ,rep_2,0,5000000
H10,CTZ,rep_2,2.5,5000
H10,CTZ,rep_2,5,500
H11,CTZ,rep_1,0,5000000
H11,CTZ,rep_1,2.5,150000
H11,CTZ,rep_1,5,1000
H11,CTZ,rep_2,0,5000000
H11,CTZ,rep_2,2.5,150000
H11,CTZ,rep_2,5,5000
H12,CTZ,rep_1,0,5000000
H12,CTZ,rep_1,2.5,50000
H12,CTZ,rep_1,5,200.00000000000003
H12,CTZ,rep_2,0,5000000
H12,CTZ,rep_2,2.5,160000
H12,CTZ,rep_2,5,500
H13,CTZ,rep_1,0,5000000
H13,CTZ,rep_1,2.5,0
H13,CTZ,rep_1,5,0
H13,CTZ,rep_2,0,5000000
H13,CTZ,rep_2,2.5,0
H13,CTZ,rep_2,5,0
H14,CTZ,rep_1,0,5000000
H14,CTZ,rep_1,2.5,0
H14,CTZ,rep_1,5,0
H14,CTZ,rep_2,0,5000000
H14,CTZ,rep_2,2.5,0
H14,CTZ,rep_2,5,0
H15,CTZ,rep_1,0,5000000
H15,CTZ,rep_1,2.5,4000
H15,CTZ,rep_1,5,0
H15,CTZ,rep_2,0,5000000
H15,CTZ,rep_2,2.5,4000
H15,CTZ,rep_2,5,0
H16,CTZ,rep_1,0,5000000
H16,CTZ,rep_1,2.5,0
H16,CTZ,rep_1,5,0
H16,CTZ,rep_2,0,5000000
H16,CTZ,rep_2,2.5,0
H16,CTZ,rep_2,5,0
H17,CTZ,rep_1,0,5000000
H17,CTZ,rep_1,2.5,4000000
H17,CTZ,rep_1,5,100.00000000000001
H17,CTZ,rep_2,0,5000000
H17,CTZ,rep_2,2.5,5000000
H17,CTZ,rep_2,5,500
H18,CTZ,rep_1,0,5000000
H18,CTZ,rep_1,2.5,50000
H18,CTZ,rep_1,5,10
H18,CTZ,rep_2,0,5000000
H18,CTZ,rep_2,2.5,150000
H18,CTZ,rep_2,5,40
H19,CTZ,rep_1,0,5000000
H19,CTZ,rep_1,2.5,2000000
H19,CTZ,rep_1,5,649.9999999999999
H19,CTZ,rep_2,0,5000000
H19,CTZ,rep_2,2.5,3500000
H19,CTZ,rep_2,5,1100
H20,CTZ,rep_1,0,5000000
H20,CTZ,rep_1,2.5,2000000
H20,CTZ,rep_1,5,200.00000000000003
H20,CTZ,rep_2,0,5000000
H20,CTZ,rep_2,2.5,3000000
H20,CTZ,rep_2,5,800.0000000000001
PA14,GEN,rep_1,0,5000000
PA14,GEN,rep_1,2.5,0
PA14,GEN,rep_1,5,0
PA14,GEN,rep_2,0,5000000
PA14,GEN,rep_2,2.5,0
PA14,GEN,rep_2,5,0
PAO1,GEN,rep_1,0,5000000
PAO1,GEN,rep_1,2.5,75
PAO1,GEN,rep_1,5,0
PAO1,GEN,rep_2,0,5000000
PAO1,GEN,rep_2,2.5,80
PAO1,GEN,rep_2,5,0
H02,GEN,rep_1,0,5000000
H02,GEN,rep_1,2.5,0
H02,GEN,rep_1,5,0
H02,GEN,rep_2,0,5000000
H02,GEN,rep_2,2.5,0
H02,GEN,rep_2,5,0
H04,GEN,rep_1,0,5000000
H04,GEN,rep_1,2.5,0
H04,GEN,rep_1,5,0
H04,GEN,rep_2,0,5000000
H04,GEN,rep_2,2.5,0
H04,GEN,rep_2,5,0
H05,GEN,rep_1,0,5000000
H05,GEN,rep_1,2.5,0
H05,GEN,rep_1,5,0
H05,GEN,rep_2,0,5000000
H05,GEN,rep_2,2.5,0
H05,GEN,rep_2,5,0
H06,GEN,rep_1,0,5000000
H06,GEN,rep_1,2.5,250
H06,GEN,rep_1,5,5
H06,GEN,rep_2,0,5000000
H06,GEN,rep_2,2.5,500
H06,GEN,rep_2,5,10
H07,GEN,rep_1,0,5000000
H07,GEN,rep_1,2.5,25.000000000000004
H07,GEN,rep_1,5,0
H07,GEN,rep_2,0,5000000
H07,GEN,rep_2,2.5,30
H07,GEN,rep_2,5,0
H08,GEN,rep_1,0,5000000
H08,GEN,rep_1,2.5,0
H08,GEN,rep_1,5,0
H08,GEN,rep_2,0,5000000
H08,GEN,rep_2,2.5,0
H08,GEN,rep_2,5,0
H10,GEN,rep_1,0,5000000
H10,GEN,rep_1,2.5,0
H10,GEN,rep_1,5,0
H10,GEN,rep_2,0,5000000
H10,GEN,rep_2,2.5,0
H10,GEN,rep_2,5,0
H11,GEN,rep_1,0,5000000
H11,GEN,rep_1,2.5,10
H11,GEN,rep_1,5,0
H11,GEN,rep_2,0,5000000
H11,GEN,rep_2,2.5,50.00000000000001
H11,GEN,rep_2,5,0
H12,GEN,rep_1,0,5000000
H12,GEN,rep_1,2.5,5
H12,GEN,rep_1,5,0
H12,GEN,rep_2,0,5000000
H12,GEN,rep_2,2.5,15
H12,GEN,rep_2,5,0
H13,GEN,rep_1,0,5000000
H13,GEN,rep_1,2.5,0
H13,GEN,rep_1,5,0
H13,GEN,rep_2,0,5000000
H13,GEN,rep_2,2.5,0
H13,GEN,rep_2,5,0
H14,GEN,rep_1,0,5000000
H14,GEN,rep_1,2.5,15
H14,GEN,rep_1,5,0
H14,GEN,rep_2,0,5000000
H14,GEN,rep_2,2.5,10
H14,GEN,rep_2,5,0
H15,GEN,rep_1,0,5000000
H15,GEN,rep_1,2.5,5
H15,GEN,rep_1,5,0
H15,GEN,rep_2,0,5000000
H15,GEN,rep_2,2.5,10
H15,GEN,rep_2,5,0
H16,GEN,rep_1,0,5000000
H16,GEN,rep_1,2.5,0
H16,GEN,rep_1,5,0
H16,GEN,rep_2,0,5000000
H16,GEN,rep_2,2.5,0
H16,GEN,rep_2,5,0
H17,GEN,rep_1,0,5000000
H17,GEN,rep_1,2.5,0
H17,GEN,rep_1,5,0
H17,GEN,rep_2,0,5000000
H17,GEN,rep_2,2.5,0
H17,GEN,rep_2,5,0
H19,GEN,rep_1,0,5000000
H19,GEN,rep_1,2.5,0
H19,GEN,rep_1,5,0
H19,GEN,rep_2,0,5000000
H19,GEN,rep_2,2.5,0
H19,GEN,rep_2,5,0
H20,GEN,rep_1,0,5000000
H20,GEN,rep_1,2.5,0
H20,GEN,rep_1,5,0
H20,GEN,rep_2,0,5000000
H20,GEN,rep_2,2.5,0
H20,GEN,rep_2,5,0
PA14,MER,rep_1,0,5000000
PA14,MER,rep_1,2.5,10000
PA14,MER,rep_1,5,100.00000000000001
PA14,MER,rep_2,0,5000000
PA14,MER,rep_2,2.5,20000
PA14,MER,rep_2,5,600
PAO1,MER,rep_1,0,5000000
PAO1,MER,rep_1,2.5,3500
PAO1,MER,rep_1,5,0
PAO1,MER,rep_2,0,5000000
PAO1,MER,rep_2,2.5,4500
PAO1,MER,rep_2,5,349.99999999999994
H01,MER,rep_1,0,5000000
H01,MER,rep_1,2.5,5000
H01,MER,rep_1,5,100.00000000000001
H01,MER,rep_2,0,5000000
H01,MER,rep_2,2.5,5000
H01,MER,rep_2,5,500
H02,MER,rep_1,0,5000000
H02,MER,rep_1,2.5,50.00000000000001
H02,MER,rep_1,5,15
H02,MER,rep_2,0,5000000
H02,MER,rep_2,2.5,500
H02,MER,rep_2,5,50.00000000000001
H03,MER,rep_1,0,5000000
H03,MER,rep_1,2.5,1499.9999999999998
H03,MER,rep_1,5,250
H03,MER,rep_2,0,5000000
H03,MER,rep_2,2.5,2500
H03,MER,rep_2,5,300
H04,MER,rep_1,0,5000000
H04,MER,rep_1,2.5,1000
H04,MER,rep_1,5,200.00000000000003
H04,MER,rep_2,0,5000000
H04,MER,rep_2,2.5,4500
H04,MER,rep_2,5,250
H05,MER,rep_1,0,5000000
H05,MER,rep_1,2.5,15000
H05,MER,rep_1,5,100.00000000000001
H05,MER,rep_2,0,5000000
H05,MER,rep_2,2.5,2500
H05,MER,rep_2,5,300
H06,MER,rep_1,0,5000000
H06,MER,rep_1,2.5,100.00000000000001
H06,MER,rep_1,5,10
H06,MER,rep_2,0,5000000
H06,MER,rep_2,2.5,500
H06,MER,rep_2,5,45
H07,MER,rep_1,0,5000000
H07,MER,rep_1,2.5,5000
H07,MER,rep_1,5,50.00000000000001
H07,MER,rep_2,0,5000000
H07,MER,rep_2,2.5,5000
H07,MER,rep_2,5,100.00000000000001
H08,MER,rep_1,0,5000000
H08,MER,rep_1,2.5,20000
H08,MER,rep_1,5,150
H08,MER,rep_2,0,5000000
H08,MER,rep_2,2.5,30000
H08,MER,rep_2,5,250
H09,MER,rep_1,0,5000000
H09,MER,rep_1,2.5,150000
H09,MER,rep_1,5,100.00000000000001
H09,MER,rep_2,0,5000000
H09,MER,rep_2,2.5,50000
H09,MER,rep_2,5,100.00000000000001
H10,MER,rep_1,0,5000000
H10,MER,rep_1,2.5,300
H10,MER,rep_1,5,0
H10,MER,rep_2,0,5000000
H10,MER,rep_2,2.5,349.99999999999994
H10,MER,rep_2,5,349.99999999999994
H11,MER,rep_1,0,5000000
H11,MER,rep_1,2.5,500
H11,MER,rep_1,5,150
H11,MER,rep_2,0,5000000
H11,MER,rep_2,2.5,1000
H11,MER,rep_2,5,500
H13,MER,rep_1,0,5000000
H13,MER,rep_1,2.5,25000
H13,MER,rep_1,5,100.00000000000001
H13,MER,rep_2,0,5000000
H13,MER,rep_2,2.5,10000
H13,MER,rep_2,5,500
H14,MER,rep_1,0,5000000
H14,MER,rep_1,2.5,250
H14,MER,rep_1,5,25.000000000000004
H14,MER,rep_2,0,5000000
H14,MER,rep_2,2.5,500
H14,MER,rep_2,5,50.00000000000001
H15,MER,rep_1,0,5000000
H15,MER,rep_1,2.5,25000
H15,MER,rep_1,5,250
H15,MER,rep_2,0,5000000
H15,MER,rep_2,2.5,35000
H15,MER,rep_2,5,250
H16,MER,rep_1,0,5000000
H16,MER,rep_1,2.5,100.00000000000001
H16,MER,rep_1,5,50.00000000000001
H16,MER,rep_2,0,5000000
H16,MER,rep_2,2.5,500
H16,MER,rep_2,5,50.00000000000001
H17,MER,rep_1,0,5000000
H17,MER,rep_1,2.5,500
H17,MER,rep_1,5,35
H17,MER,rep_2,0,5000000
H17,MER,rep_2,2.5,1000
H17,MER,rep_2,5,45
H18,MER,rep_1,0,5000000
H18,MER,rep_1,2.5,500
H18,MER,rep_1,5,50.00000000000001
H18,MER,rep_2,0,5000000
H18,MER,rep_2,2.5,1000
H18,MER,rep_2,5,100.00000000000001
H19,MER,rep_1,0,5000000
H19,MER,rep_1,2.5,1499.9999999999998
H19,MER,rep_1,5,100.00000000000001
H19,MER,rep_2,0,5000000
H19,MER,rep_2,2.5,5000
H19,MER,rep_2,5,450
H20,MER,rep_1,0,5000000
H20,MER,rep_1,2.5,150000
H20,MER,rep_1,5,400.00000000000006
H20,MER,rep_2,0,5000000
H20,MER,rep_2,2.5,15000
H20,MER,rep_2,5,400.00000000000006
